strategy,noise_rate,posterior_threshold,cases,accuracy,accuracy_ci_low,accuracy_ci_high,average_questions,questions_standard_error,brier_score
eig,0.0,0.85,49,1.0,0.9272997032640949,0.9999999999999999,6.6938775510204085,0.5447137819385335,0.022020743797775355
eig,0.1,0.85,49,0.9183673469387755,0.8081061295851387,0.9677977037582878,7.0,0.5476084842856628,0.14183104481903677
medrag_rdc,0.0,0.85,49,0.7142857142857143,0.5759085079389967,0.8215056506027583,12.428571428571429,0.5836877406561262,0.44251756051726004
medrag_rdc,0.1,0.85,49,0.7142857142857143,0.5759085079389967,0.8215056506027583,12.183673469387756,0.5996482860493266,0.4854233262684607
