strategy,noise_rate,posterior_threshold,cases,accuracy,accuracy_ci_low,accuracy_ci_high,average_questions,questions_standard_error,brier_score
unknown_as_negative,0.0,0.6,4836,0.7903225806451613,0.7786210092747737,0.8015632678304935,3.5186104218362284,0.051582724154264174,0.30577797843397936
unknown_as_negative,0.0,0.7,4836,0.8403639371381307,0.829771189311653,0.8504163606279981,3.738420181968569,0.052946044039294295,0.2526092511997134
unknown_as_negative,0.0,0.8,4836,0.8730355665839536,0.8633549144031616,0.8821240285440621,4.016129032258065,0.05516355543220087,0.21276066230156537
unknown_as_negative,0.0,0.85,4836,0.8852357320099256,0.8759448110669449,0.8939150950919673,4.166046319272126,0.056088639076775824,0.1953791372186313
unknown_as_negative,0.0,0.9,4836,0.902605459057072,0.8939265074393545,0.9106452785463688,4.418320926385443,0.058781070668725115,0.16850587605867837
unknown_as_negative,0.0,0.95,4836,0.9199751861042184,0.9119902122054089,0.9272934536071251,4.675558312655087,0.060861510800129755,0.13723521127259486
unknown_as_negative,0.1,0.6,4836,0.6900330851943756,0.6768517130803947,0.7029127816915003,3.6056658395368073,0.05402011515701782,0.47633387731082194
unknown_as_negative,0.1,0.7,4836,0.729114971050455,0.7164110224416371,0.7414552019405825,3.825268817204301,0.05548761998724817,0.44433456785891745
unknown_as_negative,0.1,0.8,4836,0.7574441687344913,0.7451621347840814,0.769317512649008,4.139784946236559,0.058231757799004476,0.4181342637989038
unknown_as_negative,0.1,0.85,4836,0.7688172043010753,0.7567242854192912,0.7804833785670674,4.302315963606286,0.05923587304561698,0.40457314072686196
unknown_as_negative,0.1,0.9,4836,0.7861869313482217,0.7744065133088411,0.7975130305043283,4.569478908188586,0.06168624718144073,0.38228242711468086
unknown_as_negative,0.1,0.95,4836,0.8039702233250621,0.7925417194821818,0.8149161774870084,4.857940446650124,0.06377870010026519,0.35309888042717147
unknown_as_negative,0.2,0.6,4836,0.6104218362282878,0.5965949824109426,0.6240733964880693,3.5713399503722085,0.05391766536837032,0.6216227585157524
unknown_as_negative,0.2,0.7,4836,0.6358560794044665,0.6221910387360828,0.6493054499093308,3.7793631100082714,0.055305546656548694,0.6102788189457885
unknown_as_negative,0.2,0.8,4836,0.6614971050454922,0.6480365971960689,0.6747012378603512,4.127171215880893,0.05865875478199837,0.5950861881096973
unknown_as_negative,0.2,0.85,4836,0.6699751861042184,0.6565918007517383,0.6830887375534823,4.295698924731183,0.059641293331760256,0.5893853564950884
unknown_as_negative,0.2,0.9,4836,0.684449958643507,0.6712095439324439,0.6973975608951191,4.57671629445823,0.0623244332671121,0.5726439741966718
unknown_as_negative,0.2,0.95,4836,0.695822994210091,0.6827051940585491,0.7086299273222829,4.904880066170389,0.06474049712286373,0.5581819158149572
unknown_as_negative,0.3,0.6,4836,0.5376344086021505,0.5235577247767318,0.5516513481813583,3.519023986765922,0.053390435477449656,0.7527718569446464
