strategy,noise_rate,posterior_threshold,cases,accuracy,accuracy_ci_low,accuracy_ci_high,average_questions,questions_standard_error,brier_score
direct_reliable,0.0,0.85,49,0.9183673469387755,0.8081061295851387,0.9677977037582878,4.142857142857143,0.5065172916730962,0.15060969547115988
direct_reliable,0.2,0.85,49,0.7346938775510204,0.5973744384734165,0.8378886875485057,4.428571428571429,0.5498854524615298,0.5157543512100494
full_two_layer,0.0,0.85,49,1.0,0.9272997032640949,0.9999999999999999,6.6938775510204085,0.5447137819385335,0.022020743797775355
full_two_layer,0.2,0.85,49,0.8571428571428571,0.7333202681083708,0.9290366627945541,7.244897959183674,0.5776127552243221,0.2459909664799388
no_misreport,0.0,0.85,49,0.9795918367346939,0.8930623153224584,0.9963884204614692,5.530612244897959,0.49747554366860786,0.0428501294686745
no_misreport,0.2,0.85,49,0.8367346938775511,0.7096339333048477,0.9148740301179102,6.673469387755102,0.5973617933226479,0.3224602708317779
unknown_as_negative,0.0,0.85,49,0.9183673469387755,0.8081061295851387,0.9677977037582878,4.142857142857143,0.5065172916730962,0.15076564840402815
unknown_as_negative,0.2,0.85,49,0.6530612244897959,0.5131093521943979,0.7707579039068555,4.326530612244898,0.5903484137053153,0.5950503549268729
