strategy,noise_rate,posterior_threshold,cases,accuracy,accuracy_ci_low,accuracy_ci_high,average_questions,questions_standard_error,brier_score
eig,0.0,0.85,490,0.9408163265306122,0.9162945161003,0.9584799054956123,6.595918367346939,0.1867095091384656,0.09423656282654598
medrag_rdc,0.0,0.85,490,0.6612244897959184,0.6182076168142092,0.701733028121333,11.791836734693877,0.20451756855416728,0.4174199259912973
