strategy,noise_rate,posterior_threshold,cases,accuracy,accuracy_ci_low,accuracy_ci_high,average_questions,questions_standard_error,brier_score
eig,0.0,0.85,49,0.9897959183673469,0.9101810092932767,0.9981942102307346,6.63265306122449,0.5438698439417171,0.03287477966773391
eig,0.1,0.85,49,0.9285714285714286,0.8214493476821307,0.9733789694013792,7.275510204081632,0.5836661723022815,0.11463874858509077
medrag_rdc,0.0,0.85,49,0.7244897959183674,0.5866414732062066,0.829697169075632,12.520408163265305,0.5785826772310252,0.4316790533123409
medrag_rdc,0.1,0.85,49,0.7142857142857143,0.5759085079389967,0.8215056506027583,12.336734693877553,0.5931351221629271,0.459421644278195
